lwPropertyId,address,city,state,county,zip,price,acres,Rate,Url,types,status,created_at,updated_at
338229876,359 Lake Park Road,Lewisville,Texas,Denton County,75057,3578,3.2,1118.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/338229876,Commercial Property Homesites,Active,2021-04-19 12:16:24.3682+00,2021-04-19 12:16:24.368223+00
338229877,359 Lake Park Road,Lewisville,Texas,Denton County,75057,6000,3.2,1875.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/338229877,Commercial Property Homesites,Active,2021-04-19 12:16:24.371929+00,2021-04-19 12:16:24.371951+00
408243293,0 Nichols,Bay City,Texas,Matagorda County,77414,1,19.27,0.0,https://www.landwatch.com/matagorda-county-county-texas-commercial-property-for-sale/pid/408243293,Commercial Property House,Active,2021-04-19 21:35:25.306291+00,2021-04-19 21:35:25.306333+00
338289898,359 Lake Park Road,Lewisville,Texas,Denton County,75057,7183,3.2,2244.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/338289898,Commercial Property Homesites,Active,2021-04-19 12:16:24.375402+00,2021-04-19 12:16:24.375425+00
408303765,2021 W Mcdermott Drive,Allen,Texas,Collin County,75013,24,1.04,23.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/408303765,Commercial Property Homesites,Active,2021-04-19 12:12:14.690125+00,2021-04-19 12:12:14.690147+00
407812346,2023 W McDermott Drive,Allen,Texas,Collin County,75013,18,2.92,6.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/407812346,Commercial Property Homesites,Active,2021-04-19 12:12:14.705666+00,2021-04-19 12:12:14.705689+00
27964613,3341-57 Long Prairie Road,Flower Mound,Texas,Denton County,75022,2270,1.75,1297.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/27964613,Commercial Property Homesites,Active,2021-04-19 12:13:24.355869+00,2021-04-19 12:13:24.355891+00
339368693,4674 Mcdermott Road,Plano,Texas,Collin County,75024,4995,2.4,2081.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/339368693,Commercial Property Homesites,Active,2021-04-19 12:13:35.54733+00,2021-04-19 12:13:35.547356+00
408294334,4865 Hedgcoxe Road,Plano,Texas,Collin County,75024,20,1.96,10.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/408294334,Commercial Property Homesites,Active,2021-04-19 12:13:35.551381+00,2021-04-19 12:13:35.551405+00
409561204,00 Dowell Road,Rockwall,Texas,Rockwall County,75032,400000,20.0,20000.0,https://www.landwatch.com/rockwall-county-county-texas-farms-and-ranches-for-sale/pid/409561204,Farms and Ranches,Under Contract,2021-04-19 12:14:12.205876+00,2021-04-19 12:14:12.2059+00
339213249,3225 Springer,Rockwall,Texas,Rockwall County,75032,700,2.5,280.0,https://www.landwatch.com/rockwall-county-county-texas-commercial-property-for-sale/pid/339213249,Commercial Property Homesites,Under Contract,2021-04-19 12:14:17.369036+00,2021-04-19 12:14:17.369058+00
408633871,6780 Horizon Road,Heath,Texas,Rockwall County,75032,24,1.4,17.0,https://www.landwatch.com/rockwall-county-county-texas-commercial-property-for-sale/pid/408633871,Commercial Property Homesites,Active,2021-04-19 12:14:20.160599+00,2021-04-19 12:14:20.160623+00
339033031,255 W Lebanon Road,Frisco,Texas,Denton County,75034,2700,1.8,1500.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/339033031,Commercial Property Homesites,Active,2021-04-19 12:14:33.791889+00,2021-04-19 12:14:33.791925+00
409697316,5634 Fairdale Lane,Houston,Texas,Harris County,77057,1,0.56,1.0,https://www.landwatch.com/harris-county-county-texas-commercial-property-for-sale/pid/409697316,Commercial Property House,Active,2021-04-19 13:33:02.348665+00,2021-04-19 13:33:02.348705+00
335825930,102 E Hundley Drive,Lake Dallas,Texas,Denton County,75065,2300,1.04,2211.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/335825930,Commercial Property Homesites,Active,2021-04-19 12:17:00.062437+00,2021-04-19 12:17:00.06256+00
335825929,102 E Hundley Drive,Lake Dallas,Texas,Denton County,75065,1500,1.04,1442.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/335825929,Commercial Property Homesites,Active,2021-04-19 12:17:00.068433+00,2021-04-19 12:17:00.068472+00
407596137,1165 S Stemmons Freeway,Lewisville,Texas,Denton County,75067,997,17.3,57.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/407596137,Commercial Property,Active,2021-04-19 12:17:06.607956+00,2021-04-19 12:17:06.607981+00
339292162,1120 W Eldorado Parkway,Little Elm,Texas,Denton County,75068,5500,0.44,12500.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/339292162,Commercial Property Lakefront Property Waterfront Property Homesites,Active,2021-04-19 12:17:38.714527+00,2021-04-19 12:17:38.714552+00
408674674,2601 Little Elm Parkway,Little Elm,Texas,Denton County,75068,2500,9.7,257.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/408674674,Commercial Property,Active,2021-04-19 12:17:50.657542+00,2021-04-19 12:17:50.657564+00
409660792,2601 Little Elm Parkway,Little Elm,Texas,Denton County,75068,310000,9.7,31958.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/409660792,Commercial Property,Active,2021-04-19 12:17:54.19489+00,2021-04-19 12:17:54.194927+00
332407737,15790 Dooley Road,Addison,Texas,Dallas County,75001,850,1.58,537.0,https://www.landwatch.com/dallas-county-county-texas-commercial-property-for-sale/pid/332407737,Commercial Property Homesites,Active,2021-04-19 12:11:48.205455+00,2021-04-19 12:11:48.205501+00
339252275,2601 Little Elm Parkway,Little Elm,Texas,Denton County,75068,2700,0.5,5400.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/339252275,Commercial Property Homesites,Active,2021-04-19 12:18:02.63871+00,2021-04-19 12:18:02.638739+00
332407741,15790 Dooley Road,Addison,Texas,Dallas County,75001,1250,1.58,791.0,https://www.landwatch.com/dallas-county-county-texas-commercial-property-for-sale/pid/332407741,Commercial Property Homesites,Active,2021-04-19 12:11:48.249919+00,2021-04-19 12:11:48.249951+00
333583537,4224 US Hwy 380,Lowry Crossing,Texas,Collin County,75069,9000,1.0,9000.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/333583537,Commercial Property Homesites,Active,2021-04-19 12:18:12.716678+00,2021-04-19 12:18:12.716702+00
339193116,8751 Collin Mckinney Parkway,Mckinney,Texas,Collin County,75070,2700,3.0,900.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/339193116,Commercial Property Homesites,Active,2021-04-19 12:18:24.456659+00,2021-04-19 12:18:24.456682+00
339322799,8951 Collin Mckinney Parkway,Mckinney,Texas,Collin County,75070,2495,5.49,454.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/339322799,Commercial Property,Active,2021-04-19 12:18:24.467421+00,2021-04-19 12:18:24.467449+00
338970610,5160 Collin McKinney Parkway,Mckinney,Texas,Collin County,75070,30240,1.5,20160.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/338970610,Commercial Property Homesites,Active,2021-04-19 12:18:24.471763+00,2021-04-19 12:18:24.471785+00
408698331,8751 Collin Mckinney Parkway,Mckinney,Texas,Collin County,75070,2000,3.33,600.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/408698331,Commercial Property Homesites,Active,2021-04-19 12:18:24.504019+00,2021-04-19 12:18:24.504044+00
337355644,5986 CR 988,Mckinney,Texas,Collin County,75071,1000,2.0,500.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/337355644,Commercial Property Homesites,Under Contract,2021-04-19 12:18:35.297995+00,2021-04-19 12:18:35.298019+00
338071465,1210 E Parker Road,Plano,Texas,Collin County,75074,3000,1.01,2970.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/338071465,Commercial Property Homesites,Active,2021-04-19 12:18:45.177595+00,2021-04-19 12:18:45.17762+00
409709345,,Houston,Texas,Harris County,77070,1,29.6,0.0,https://www.landwatch.com/harris-county-county-texas-undeveloped-land-for-sale/pid/409709345,Undeveloped Land,Active,2021-04-19 13:37:16.42694+00,2021-04-19 13:37:16.426978+00
339203626,81750 N St. Hwy 289,Pottsboro,Texas,Grayson County,75076,2300,1.0,2300.0,https://www.landwatch.com/grayson-county-county-texas-commercial-property-for-sale/pid/339203626,Commercial Property Homesites,Active,2021-04-19 12:19:17.092053+00,2021-04-19 12:19:17.092077+00
403701164,1755 Fm 1960 W,Houston,Texas,Harris County,77090,0,2.13,0.0,https://www.landwatch.com/harris-county-county-texas-commercial-property-for-sale/pid/403701164,Commercial Property Homesites,Active,2021-04-19 13:43:48.616979+00,2021-04-19 13:43:48.617005+00
409975865,0 E Anna Cade Road,Rockwall,Texas,Collin County,75087,1900000,90.0,21111.0,https://www.landwatch.com/collin-county-county-texas-farms-and-ranches-for-sale/pid/409975865,Farms and Ranches,Active,2021-04-19 12:21:41.082685+00,2021-04-19 12:21:41.082707+00
409102034,4401 Dexham Road,Rowlett,Texas,Dallas County,75088,295000,25.77,11447.0,https://www.landwatch.com/dallas-county-county-texas-undeveloped-land-for-sale/pid/409102034,Undeveloped Land,Active,2021-04-19 12:22:26.167176+00,2021-04-19 12:22:26.167202+00
336660668,150 Brand Road,Murphy,Texas,Collin County,75094,1850,1.2,1541.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/336660668,Commercial Property Homesites,Active,2021-04-19 12:24:32.440536+00,2021-04-19 12:24:32.440561+00
338991997,405 Williams Street,Wylie,Texas,Collin County,75098,500,0.13,3846.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/338991997,Commercial Property Homesites,Active,2021-04-19 12:25:42.055636+00,2021-04-19 12:25:42.055661+00
409362066,1250 W Brown Street,Wylie,Texas,Collin County,75098,1250,1.0,1250.0,https://www.landwatch.com/collin-county-county-texas-commercial-property-for-sale/pid/409362066,Commercial Property Homesites,Active,2021-04-19 12:25:49.439445+00,2021-04-19 12:25:49.439468+00
409729797,618 Uptown Boulevard,Cedar Hill,Texas,Dallas County,75104,2,1.2,1.0,https://www.landwatch.com/dallas-county-county-texas-commercial-property-for-sale/pid/409729797,Commercial Property Homesites,Active,2021-04-19 12:27:06.88285+00,2021-04-19 12:27:06.882873+00
409729896,618 Uptown Blvd,Cedar Hill,Texas,Dallas County,75104,2,0.74,2.0,https://www.landwatch.com/dallas-county-county-texas-undeveloped-land-for-sale/pid/409729896,Undeveloped Land Commercial Property Homesites,Active,2021-04-19 12:27:06.928417+00,2021-04-19 12:27:06.928444+00
408666234,2650 Midway Road,Carrollton,Texas,Dallas County,75006,10806,5.6,1929.0,https://www.landwatch.com/dallas-county-county-texas-commercial-property-for-sale/pid/408666234,Commercial Property,Active,2021-04-19 12:11:53.072788+00,2021-04-19 12:11:53.072816+00
339252102,1708 E Belt Line Road,Carrollton,Texas,Dallas County,75006,200000,160.0,1250.0,https://www.landwatch.com/dallas-county-county-texas-commercial-property-for-sale/pid/339252102,Commercial Property,Active,2021-04-19 12:11:53.078966+00,2021-04-19 12:11:53.078988+00
335752618,State Highway 288,Alvin,Texas,Brazoria County,77583,1,22.0,0.0,https://www.landwatch.com/brazoria-county-county-texas-undeveloped-land-for-sale/pid/335752618,Undeveloped Land Commercial Property,Active,2021-04-20 10:12:30.197579+00,2021-04-20 10:12:30.197612+00
408635485,00 Hwy 80,Forney,Texas,Kaufman County,75126,12000,2.39,5020.0,https://www.landwatch.com/kaufman-county-county-texas-commercial-property-for-sale/pid/408635485,Commercial Property Homesites,Active,2021-04-19 12:35:58.479378+00,2021-04-19 12:35:58.479403+00
339068267,4935 E Interstate 30 W,Caddo Mills,Texas,Hunt County,75135,2900,3.0,966.0,https://www.landwatch.com/hunt-county-county-texas-commercial-property-for-sale/pid/339068267,Commercial Property Homesites,Active,2021-04-19 12:37:19.703708+00,2021-04-19 12:37:19.703735+00
338847972,8333 Bois D'Arc Ln,Richmond,Texas,Fort Bend County,77406,1,21.0,0.0,https://www.landwatch.com/fort-bend-county-county-texas-farms-and-ranches-for-sale/pid/338847972,Farms and Ranches Recreational Property Horse Property House,Active,2021-04-19 21:32:55.372521+00,2021-04-19 21:32:55.372546+00
332591410,107 12th,Bay City,Texas,Matagorda County,77414,1,3.67,0.0,https://www.landwatch.com/matagorda-county-county-texas-commercial-property-for-sale/pid/332591410,Commercial Property House,Active,2021-04-19 21:35:05.715063+00,2021-04-19 21:35:05.715105+00
408138591,4408 Hiram Brandon,Bay City,Texas,Matagorda County,77414,1,3.0,0.0,https://www.landwatch.com/matagorda-county-county-texas-commercial-property-for-sale/pid/408138591,Commercial Property House,Active,2021-04-19 21:35:05.719409+00,2021-04-19 21:35:05.71945+00
408243291,4700 Nichols,Bay City,Texas,Matagorda County,77414,1,8.75,0.0,https://www.landwatch.com/matagorda-county-county-texas-commercial-property-for-sale/pid/408243291,Commercial Property House,Active,2021-04-19 21:35:05.791931+00,2021-04-19 21:35:05.791972+00
408780115,00 Fm Road 3396,Kemp,Texas,Kaufman County,75143,380590,54.37,7000.0,https://www.landwatch.com/kaufman-county-county-texas-farms-and-ranches-for-sale/pid/408780115,Farms and Ranches,Active,2021-04-19 13:08:41.003689+00,2021-04-19 13:08:41.003713+00
339271964,Tbd Hwy 274,Kemp,Texas,Kaufman County,75143,96000,16.27,5900.0,https://www.landwatch.com/kaufman-county-county-texas-undeveloped-land-for-sale/pid/339271964,Undeveloped Land,Under Contract,2021-04-19 13:10:03.390607+00,2021-04-19 13:10:03.390637+00
408637212,840 Aldine Bender Rd,Houston,Texas,Harris County,77032,0,2.99,0.0,https://www.landwatch.com/harris-county-county-texas-commercial-property-for-sale/pid/408637212,Commercial Property Homesites,Under Contract,2021-04-19 13:25:04.026713+00,2021-04-19 13:25:04.02674+00
339354867,840 Aldine Bender Rd,Houston,Texas,Harris County,77032,0,2.66,0.0,https://www.landwatch.com/harris-county-county-texas-commercial-property-for-sale/pid/339354867,Commercial Property Homesites,Under Contract,2021-04-19 13:25:04.03074+00,2021-04-19 13:25:04.03077+00
408299413,1948 E Hebron Parkway,Carrollton,Texas,Denton County,75007,22,1.17,18.0,https://www.landwatch.com/denton-county-county-texas-commercial-property-for-sale/pid/408299413,Commercial Property Homesites,Active,2021-04-19 12:11:54.572728+00,2021-04-19 12:11:54.572751+00
408740959,14752 Austin Mccomb Road,Montgomery,Texas,Montgomery County,77316,1,17.73,0.0,https://www.landwatch.com/montgomery-county-county-texas-farms-and-ranches-for-sale/pid/408740959,Farms and Ranches Horse Property,Active,2021-04-19 16:29:06.309648+00,2021-04-19 16:29:06.309672+00
333502946,996 Texas 19,Huntsville,Texas,Walker County,77320,0,48.0,0.0,https://www.landwatch.com/walker-county-county-texas-commercial-property-for-sale/pid/333502946,Commercial Property,Active,2021-04-19 16:31:42.66774+00,2021-04-19 16:31:42.667763+00
408946723,,Romayor,Texas,Liberty County,77327,1,154.0,0.0,https://www.landwatch.com/liberty-county-county-texas-farms-and-ranches-for-sale/pid/408946723,Farms and Ranches Recreational Property Riverfront Property Waterfront Property House,Active,2021-04-19 16:33:23.737497+00,2021-04-19 16:33:23.737523+00
334227842,2212 Chappell Ridge Lane,Chappell Hill,Texas,Washington County,77426,1,4.27,0.0,https://www.landwatch.com/washington-county-county-texas-undeveloped-land-for-sale/pid/334227842,Undeveloped Land Horse Property Homesites,Active,2021-04-20 05:37:07.002293+00,2021-04-20 05:37:07.002335+00
408662448,Highway 90,Crosby,Texas,Harris County,77532,3900000,267.0,14606.0,https://www.landwatch.com/harris-county-county-texas-farms-and-ranches-for-sale/pid/408662448,Farms and Ranches Undeveloped Land Commercial Property,Active,2021-04-20 09:01:41.365169+00,2021-04-20 09:01:41.365197+00
409942869,Post Oak Drive,Hempstead,Texas,Waller County,77445,0,3.3,0.0,https://www.landwatch.com/waller-county-county-texas-commercial-property-for-sale/pid/409942869,Commercial Property Homesites,Active,2021-04-20 05:44:26.316064+00,2021-04-20 05:44:26.316094+00
409942995,00 Mack Washington Road,Hempstead,Texas,Waller County,77445,0,4.3,0.0,https://www.landwatch.com/waller-county-county-texas-commercial-property-for-sale/pid/409942995,Commercial Property Homesites,Active,2021-04-20 05:44:26.348253+00,2021-04-20 05:44:26.348293+00
333356178,FM 1736 and Hwy 6,Hempstead,Texas,Waller County,77445,1,12.75,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333356178,Farms and Ranches House,Active,2021-04-20 05:45:10.689942+00,2021-04-20 05:45:10.689969+00
333384155,Off of FM 1736 on Legacy Lane,Hempstead,Texas,Waller County,77445,1,5.37,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384155,Farms and Ranches,Active,2021-04-20 05:45:10.693702+00,2021-04-20 05:45:10.693732+00
333384148,FM 1736 and Hwy 6,Hempstead,Texas,Waller County,77445,1,3.76,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384148,Farms and Ranches House,Active,2021-04-20 05:45:10.702078+00,2021-04-20 05:45:10.702103+00
333384159,Off of FM 1736 on Legacy Lane,Hempstead,Texas,Waller County,77445,1,5.77,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384159,Farms and Ranches,Active,2021-04-20 05:45:10.705471+00,2021-04-20 05:45:10.705495+00
333384151,Off of FM 1736 on Legacy Lane,Hempstead,Texas,Waller County,77445,1,4.0,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384151,Farms and Ranches Homesites,Active,2021-04-20 05:45:10.709469+00,2021-04-20 05:45:10.709495+00
333384149,Legacy Lane off of FM 1736,Hempstead,Texas,Waller County,77445,1,11.11,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384149,Farms and Ranches,Active,2021-04-20 05:45:10.738472+00,2021-04-20 05:45:10.738514+00
333384150,FM 1736 and Legacy Lane,Hempstead,Texas,Waller County,77445,1,7.31,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384150,Farms and Ranches,Active,2021-04-20 05:45:10.742752+00,2021-04-20 05:45:10.742794+00
333384157,Off of FM 1736 of Legacy Lane,Hempstead,Texas,Waller County,77445,1,3.0,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384157,Farms and Ranches Homesites,Active,2021-04-20 05:45:10.747005+00,2021-04-20 05:45:10.747048+00
333384156,Off of FM 1736 on Legacy Lane,Hempstead,Texas,Waller County,77445,1,3.12,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384156,Farms and Ranches Homesites,Active,2021-04-20 05:45:10.751451+00,2021-04-20 05:45:10.751501+00
333384158,Off of FM 1736 on Legacy Lane,Hempstead,Texas,Waller County,77445,1,4.02,0.0,https://www.landwatch.com/waller-county-county-texas-farms-and-ranches-for-sale/pid/333384158,Farms and Ranches Homesites,Active,2021-04-20 05:45:10.754971+00,2021-04-20 05:45:10.755013+00
333356220,305  Brassie Drive,Hempstead,Texas,Waller County,77445,1,0.76,1.0,https://www.landwatch.com/waller-county-county-texas-homesites-for-sale/pid/333356220,Homesites,Active,2021-04-20 05:45:10.763836+00,2021-04-20 05:45:10.763877+00
333356222,308  Brassie Drive,Hempstead,Texas,Waller County,77445,1,0.79,1.0,https://www.landwatch.com/waller-county-county-texas-homesites-for-sale/pid/333356222,Homesites,Active,2021-04-20 05:45:10.7707+00,2021-04-20 05:45:10.770743+00
333356221,306  Brassie Drive,Hempstead,Texas,Waller County,77445,1,0.66,1.0,https://www.landwatch.com/waller-county-county-texas-homesites-for-sale/pid/333356221,Homesites,Active,2021-04-20 05:45:10.775942+00,2021-04-20 05:45:10.776009+00
333356223,310  Brassie Drive,Hempstead,Texas,Waller County,77445,1,0.95,1.0,https://www.landwatch.com/waller-county-county-texas-homesites-for-sale/pid/333356223,Homesites,Active,2021-04-20 05:45:10.785048+00,2021-04-20 05:45:10.785094+00
331886499,,Hockley,Texas,Harris County,77447,1463000,266.0,5500.0,https://www.landwatch.com/harris-county-county-texas-farms-and-ranches-for-sale/pid/331886499,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-20 05:45:57.703092+00,2021-04-20 05:45:57.703117+00
408243269,14950 Tx-60,Wadsworth,Texas,Matagorda County,77483,1,27.1,0.0,https://www.landwatch.com/matagorda-county-county-texas-commercial-property-for-sale/pid/408243269,Commercial Property House,Active,2021-04-20 06:55:17.102036+00,2021-04-20 06:55:17.102064+00
408826519,26042 Riley Rd,Waller,Texas,Waller County,77484,1,10.0,0.0,https://www.landwatch.com/waller-county-county-texas-commercial-property-for-sale/pid/408826519,Commercial Property,Active,2021-04-20 06:55:37.50761+00,2021-04-20 06:55:37.50765+00
409802983,17223 Porter Lane,Porter,Texas,Montgomery County,77365,2,2.41,0.0,https://www.landwatch.com/montgomery-county-county-texas-commercial-property-for-sale/pid/409802983,Commercial Property House,Active,2021-04-19 18:42:29.586945+00,2021-04-19 18:42:29.586971+00
408812163,23303 Kuykendahl Road,Tomball,Texas,Harris County,77375,1,1.11,0.0,https://www.landwatch.com/harris-county-county-texas-undeveloped-land-for-sale/pid/408812163,Undeveloped Land Commercial Property Homesites,Active,2021-04-19 20:28:50.624005+00,2021-04-19 20:28:50.624039+00
331424220,0 County Road 602,Crosby,Texas,Harris County,77532,208156,12.62,16494.0,https://www.landwatch.com/harris-county-county-texas-undeveloped-land-for-sale/pid/331424220,Undeveloped Land Horse Property,Active,2021-04-20 09:01:41.369238+00,2021-04-20 09:01:41.369269+00
407384649,000 W Wallisville Road,Highlands,Texas,Harris County,77562,479000,38.05,12588.0,https://www.landwatch.com/harris-county-county-texas-undeveloped-land-for-sale/pid/407384649,Undeveloped Land,Active,2021-04-20 10:04:51.974491+00,2021-04-20 10:04:51.97452+00
334501041,2nd Street,Hitchcock,Texas,Galveston County,77563,355860,35.59,9998.0,https://www.landwatch.com/galveston-county-county-texas-undeveloped-land-for-sale/pid/334501041,Undeveloped Land,Active,2021-04-20 10:05:22.08826+00,2021-04-20 10:05:22.088286+00
409742397,5225 Emmett F Lowry Expressway,Texas City,Texas,Galveston County,77591,2,1.0,2.0,https://www.landwatch.com/galveston-county-county-texas-commercial-property-for-sale/pid/409742397,Commercial Property Homesites,Active,2021-04-20 10:16:54.306851+00,2021-04-20 10:16:54.306902+00
337996959,State Hwy 87,Gilchrist,Texas,Galveston County,77617,581000,56.7,10246.0,https://www.landwatch.com/galveston-county-county-texas-undeveloped-land-for-sale/pid/337996959,Undeveloped Land Commercial Property,Active,2021-04-20 10:22:25.793024+00,2021-04-20 10:22:25.793051+00
409842895,672 HWY 87,Crystal Beach,Texas,Galveston County,77617,525000,75.0,7000.0,https://www.landwatch.com/galveston-county-county-texas-lakefront-property-for-sale/pid/409842895,Lakefront Property Waterfront Property House,Active,2021-04-20 10:22:25.796584+00,2021-04-20 10:22:25.796608+00
339191348,1535 HWY 87,Caplen,Texas,Galveston County,77617,95000,25.5,3725.0,https://www.landwatch.com/galveston-county-county-texas-homes-for-sale/pid/339191348,House,Active,2021-04-20 10:22:25.830567+00,2021-04-20 10:22:25.830595+00
409212319,3117 HWY 87,Crystal Beach,Texas,Galveston County,77650,135000,30.0,4500.0,https://www.landwatch.com/galveston-county-county-texas-homes-for-sale/pid/409212319,House,Active,2021-04-20 10:34:44.152833+00,2021-04-20 10:34:44.152862+00
337051048,2821 Broadway Street,Port Bolivar,Texas,Galveston County,77650,62500,6.0,10416.0,https://www.landwatch.com/galveston-county-county-texas-homes-for-sale/pid/337051048,House,Active,2021-04-20 10:34:44.177139+00,2021-04-20 10:34:44.177183+00
337051049,2731 Broadway Street,Port Bolivar,Texas,Galveston County,77650,95000,10.0,9500.0,https://www.landwatch.com/galveston-county-county-texas-homes-for-sale/pid/337051049,House,Active,2021-04-20 10:34:44.224135+00,2021-04-20 10:34:44.224176+00
337898947,4732 US 59 South,Livingston,Texas,Polk County,77351,0,131.0,0.0,https://www.landwatch.com/polk-county-county-texas-farms-and-ranches-for-sale/pid/337898947,Farms and Ranches Undeveloped Land Commercial Property House,Active,2021-04-20 11:33:34.96386+00,2021-04-20 11:33:34.96389+00
334227778,FM 473,Kendalia,Texas,Kendall County,78027,0,211.0,0.0,https://www.landwatch.com/kendall-county-county-texas-farms-and-ranches-for-sale/pid/334227778,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-22 10:07:04.89666+00,2021-04-22 10:07:04.896686+00
338679956,14345 Wisdom Road,Lytle,Texas,Bexar County,78002,405000,62.0,6532.0,https://www.landwatch.com/bexar-county-county-texas-farms-and-ranches-for-sale/pid/338679956,Farms and Ranches Undeveloped Land Commercial Property,Active,2021-04-22 07:26:14.572236+00,2021-04-22 07:26:14.57226+00
338690609,Tbd Wisdom Rd,Atascosa,Texas,Bexar County,78002,405000,62.06,6525.0,https://www.landwatch.com/bexar-county-county-texas-farms-and-ranches-for-sale/pid/338690609,Farms and Ranches,Active,2021-04-22 07:26:14.610908+00,2021-04-22 07:26:14.61095+00
409291323,,Bandera,Texas,Bandera County,78003,0,5.0,0.0,https://www.landwatch.com/bandera-county-county-texas-recreational-property-for-sale/pid/409291323,Recreational Property Homesites,Active,2021-04-22 07:26:54.386728+00,2021-04-22 07:26:54.386753+00
332540852,1515 Old Castroville Road,Bandera,Texas,Bandera County,78003,1,400.0,0.0,https://www.landwatch.com/bandera-county-county-texas-farms-and-ranches-for-sale/pid/332540852,Farms and Ranches Hunting Property Lakefront Property Waterfront Property House,Active,2021-04-22 07:26:54.403218+00,2021-04-22 07:26:54.403261+00
331305849,,Bandera,Texas,Bandera County,78003,1,310.0,0.0,https://www.landwatch.com/bandera-county-county-texas-farms-and-ranches-for-sale/pid/331305849,Farms and Ranches Recreational Property Hunting Property,Active,2021-04-22 07:26:54.445514+00,2021-04-22 07:26:54.445556+00
331305869,,Bandera,Texas,Bandera County,78003,1,214.0,0.0,https://www.landwatch.com/bandera-county-county-texas-farms-and-ranches-for-sale/pid/331305869,Farms and Ranches Hunting Property House,Active,2021-04-22 07:26:54.454318+00,2021-04-22 07:26:54.454359+00
338471511,1515 Old Castroville Rd,Bandera,Texas,Bandera County,78003,1,349.0,0.0,https://www.landwatch.com/bandera-county-county-texas-farms-and-ranches-for-sale/pid/338471511,Farms and Ranches House,Active,2021-04-22 07:26:54.493783+00,2021-04-22 07:26:54.493825+00
409563601,4777 Farm to Market 2828,Bandera,Texas,Bandera County,78003,0,100.0,0.0,https://www.landwatch.com/bandera-county-county-texas-farms-and-ranches-for-sale/pid/409563601,Farms and Ranches Hunting Property,Active,2021-04-22 07:56:09.258796+00,2021-04-22 07:56:09.258839+00
336751436,,Kerrville,Texas,Kerr County,78028,1,205.59,0.0,https://www.landwatch.com/kerr-county-county-texas-undeveloped-land-for-sale/pid/336751436,Undeveloped Land Commercial Property,Active,2021-04-22 10:07:15.491614+00,2021-04-22 10:07:15.491638+00
331305833,,Boerne,Texas,Kendall County,78004,1,420.0,0.0,https://www.landwatch.com/kendall-county-county-texas-farms-and-ranches-for-sale/pid/331305833,Farms and Ranches Recreational Property,Active,2021-04-22 09:26:25.856034+00,2021-04-22 09:26:25.856077+00
409494436,24 Winsbrook Drive,Boerne,Texas,Kendall County,78006,0,127.0,0.0,https://www.landwatch.com/kendall-county-county-texas-farms-and-ranches-for-sale/pid/409494436,Farms and Ranches Commercial Property Horse Property House,Active,2021-04-22 09:27:56.282801+00,2021-04-22 09:27:56.282829+00
